Index,Brake,Throttle,Steering
160,0,0.99999984475,-0.010315253
161,0,0.99999984475,-0.010315253
162,0,0.99999984475,-0.010315253
163,0,0.99999984475,-0.010315253
164,0,0.99999984475,-0.463942237
165,0,0.99999984475,-0.010315253
166,0,0.99999984475,-0.010315253
167,0,0.99999984475,-0.010315253
168,0,0.99999984475,-0.010315253
169,0,0.99999984475,-0.010315253
170,0,0.99999984475,-0.010315253
171,0,0.99999984475,-0.010315253
172,0,0.99999984475,-0.010315253
173,0,0.99999984475,-0.010315253
174,0,0.99999984475,-0.010315253
175,0,0.99999984475,-0.010315253
176,0,0.99999984475,-0.010315253
177,0,0.99999984475,-0.010315253
178,0,0.99999984475,-0.010315253
179,0,0.99999984475,-0.010315253
180,0,0.99999984475,-0.010315253
181,0,0.99999984475,-0.010315253
182,0,0.99999984475,-0.010315253
183,0,0.99999984475,-0.010315253
184,0,0.99999984475,-0.010315253
185,0,0.99999984475,-0.010315253
186,0,0.99999984475,-0.010315253
187,0,0.99999984475,-0.2062135045
188,0,0.99999984475,-0.2062135045
189,0,0.99999984475,-0.2062135045
190,0,0.99999984475,-0.2062135045
191,0,0.99999984475,-0.3196202505
192,0,0.99999984475,-0.577348983
193,0,0.99999984475,-0.577348983
194,0,0.99999984475,-0.577348983
195,0,0.99999984475,-0.577348983
196,0,0.99999984475,-0.577348983
197,0,0.99999984475,-0.577348983
198,0,0.99999984475,-0.577348983
199,0,0.99999984475,-0.577348983
200,0,0.99999984475,-0.577348983
201,0,0.99999984475,-0.577348983
202,0,0.99999984475,-0.56703373
203,0,0.99999984475,-0.4227117435
204,0,0.99999984475,-0.484572743
205,0,0.99999984475,-0.5258032365
206,0,0.99999984475,-0.5258032365
207,0,0.99999984475,-0.5361184895
208,0,0.99999984475,-0.56703373
209,0,0.99999984475,-0.577348983
210,0,0.99999984475,-0.577348983
211,0,0.99999984475,-0.577348983
212,0,0.99999984475,-0.587664236
213,0,0.99999984475,-0.6598404885
214,0,0.99999984475,-0.6598404885
215,0,0.99999984475,-0.6598404885
216,0,0.99999984475,-0.670125223
217,0,0.99999984475,-0.670125223
218,0,0.99999984475,-0.680440476
219,0,0.99999984475,-0.690755729
220,0,0.99999984475,-0.7319862225
221,0,0.99999984475,-0.690755729
222,0,0.99999984475,-0.3299355035
223,0,0.99999984475,-0.1855829985
224,0,0.99999984475,-0.1855829985
225,0,0.99999984475,-0.453626984
226,0,0.99999984475,-0.484572743
227,0,0.99999984475,-0.484572743
228,0,0.99999984475,-0.123721999
229,0,0.99999984475,-0.010315253
230,0,0.99999984475,-0.010315253
231,0,0.99999984475,-0.010315253
232,0,0.99999984475,-0.5464337425
233,0,0.99999984475,-0.47425749
234,0,0.99999984475,-0.47425749
235,0,0.99999984475,-0.47425749
236,0,0.99999984475,-0.237128745
237,0,0.99999984475,-0.237128745
238,0,0.99999984475,-0.247443998
239,0,0.99999984475,-0.597979489
240,0,0.99999984475,-0.587664236
241,0,0.99999984475,-0.587664236
242,0,0.99999984475,-0.587664236
243,0,0.99999984475,-0.587664236
244,0,0.99999984475,-0.577348983
245,0,0.99999984475,-0.587664236
246,0,0.99999984475,-0.587664236
247,0,0.99999984475,-0.608294742
248,0,0.99999984475,-0.608294742
249,0,0.99999984475,-0.6288947295
250,0,0.99999984475,-0.6288947295
251,0,0.99999984475,-0.6288947295
252,0,0.99999984475,-0.7526167285
253,0,0.99999984475,-0.7526167285
254,0,0.99999984475,-0.804162475
255,0,0.99999984475,-0.824792981
256,0,0.99999984475,-0.8350777155
257,0,0.99999984475,-0.8350777155
258,0,0.99999984475,-0.8350777155
259,0,0.99999984475,-0.8350777155
260,0,0.99999984475,-0.8350777155
261,0,0.99999984475,-0.8350777155
262,0,0.99999984475,-0.4123964905
263,0,0.99999984475,-0.237128745
264,0,0.99999984475,-0.010315253
265,0,0.99999984475,-0.010315253
266,0,0.99999984475,-0.010315253
267,0,0.99999984475,0.4948574775
268,0,0.99999984475,0.958769196
269,0,0.99999984475,0.9999996895
270,0,0.99999984475,0.9999996895
271,0,0.99999984475,0.9999996895
272,0,0.99999984475,0.9999996895
273,0,0.99999984475,0.9999996895
274,0,0.99999984475,0.9999996895
275,0,0.99999984475,0.9999996895
276,0,0.99999984475,0.9999996895
277,0,0.99999984475,0.9999996895
278,0,0.99999984475,0.9999996895
279,0,0.99999984475,0.9999996895
280,0,0.99999984475,0.9999996895
281,0,0.99999984475,0.9999996895
282,0,0.99999984475,0.9999996895
283,0,0.99999984475,0.9999996895
284,0,0.99999984475,0.9999996895
285,0,0.99999984475,0.9999996895
286,0,0.99999984475,0.9999996895
287,0,0.99999984475,0.9999996895
288,0,0.99999984475,0.298959226
289,0,0.99999984475,0.18555248
290,0,0.99999984475,0.0102847345
291,0,0.99999984475,0.0102847345
292,0,0.99999984475,0.298959226
293,0,0.99999984475,0.1649524925
294,0,0.99999984475,0.0102847345
295,0,0.99999984475,0.0102847345
296,0,0.99999984475,0.0102847345
297,0,0.99999984475,-0.4123964905
298,0,0.99999984475,-0.7732472345
299,0,0.99999984475,-0.804162475
300,0,0.99999984475,-0.9999996895
301,0,0.99999984475,-0.9999996895
302,0,0.99999984475,-0.8350777155
303,0,0.99999984475,-0.113406746
304,0,0.99999984475,-0.0824915055
305,0,0.99999984475,-0.8763387275
306,0,0.99999984475,-0.7732472345
307,0,0.99999984475,-0.711386235
308,0,0.99999984475,-0.587664236
309,0,0.99999984475,-0.587664236
310,0,0.99999984475,-0.587664236
311,0,0.99999984475,-0.577348983
312,0,0.99999984475,-0.3299355035
313,0,0.99999984475,-0.010315253
314,0,0.99999984475,0.0412304935
315,0,0.99999984475,0.1236914805
316,0,0.99999984475,0.762901463
317,0,0.99999984475,0.9999996895
318,0,0.99999984475,0.9999996895
319,0,0.99999984475,0.9999996895
320,0,0.99999984475,0.9999996895
321,0,0.99999984475,0.9999996895
322,0,0.99999984475,0.9999996895
323,0,0.99999984475,0.979399702
324,0,0.99999984475,0.969084449
325,0,0.99999984475,0.969084449
326,0,0.99999984475,0.7835014505
327,0,0.99999984475,0.5773184645
328,0,0.99999984475,0.618548958
329,0,0.99999984475,0.0205999875
330,0,0.99999984475,-0.1855829985
331,0,0.99999984475,-0.9999996895
332,0,0.99999984475,-0.9999996895
333,0,0.99999984475,-0.9897454735
334,0,0.99999984475,-0.9484844615
335,0,0.99999984475,-0.8660234745
336,0,0.99999984475,-0.804162475
337,0,0.99999984475,-0.783531969
338,0,0.99999984475,-0.7526167285
339,0,0.99999984475,-0.711386235
340,0,0.99999984475,-0.701070982
341,0,0.99999984475,-0.597979489
342,0,0.99999984475,-0.56703373
343,0,0.99999984475,-0.56703373
344,0,0.99999984475,-0.5154879835
345,0,0.99999984475,-0.494887996
346,0,0.99999984475,-0.38148125
347,0,0.99999984475,-0.38148125
348,0,0.99999984475,-0.3299355035
349,0,0.99999984475,-0.3299355035
350,0,0.99999984475,-0.3299355035
351,0,0.99999984475,-0.3299355035
352,0,0.99999984475,-0.3299355035
353,0,0.99999984475,-0.371165997
354,0,0.99999984475,-0.4330269965
355,0,0.99999984475,-0.4433422495
356,0,0.99999984475,-0.4433422495
357,0,0.99999984475,-0.4433422495
358,0,0.99999984475,-0.4227117435
359,0,0.99999984475,-0.3196202505
360,0,0.99999984475,-0.010315253
361,0,0.99999984475,-0.010315253
362,0,0.99999984475,-0.010315253
363,0,0.99999984475,-0.010315253
364,0,0.99999984475,-0.0618609995
365,0,0.99999984475,-0.123721999
366,0,0.99999984475,-0.247443998
367,0,0.99999984475,-0.2783592385
368,0,0.99999984475,-0.2886744915
369,0,0.99999984475,-0.2886744915
370,0,0.99999984475,-0.38148125
371,0,0.99999984475,-0.484572743
372,0,0.99999984475,-0.484572743
373,0,0.99999984475,-0.56703373
374,0,0.99999984475,-0.56703373
375,0,0.99999984475,-0.56703373
376,0,0.99999984475,-0.56703373
377,0,0.99999984475,-0.4433422495
378,0,0.99999984475,-0.4433422495
379,0,0.99999984475,-0.4433422495
380,0,0.99999984475,-0.2989897445
381,0,0.99999984475,-0.226813492
382,0,0.99999984475,-0.010315253
383,0,0.99999984475,-0.010315253
384,0,0.99999984475,-0.010315253
385,0,0.99999984475,-0.010315253
386,0,0.99999984475,-0.010315253
387,0,0.99999984475,-0.010315253
388,0,0.99999984475,-0.010315253
389,0,0.99999984475,-0.010315253
390,0,0.99999984475,-0.010315253
391,0,0.99999984475,-0.010315253
392,0,0.99999984475,-0.010315253
393,0,0.99999984475,-0.010315253
394,0,0.99999984475,-0.010315253
395,0,0.99999984475,-0.010315253
396,0,0.99999984475,-0.010315253
397,0,0.99999984475,-0.010315253
398,0,0.99999984475,-0.010315253
399,0,0.99999984475,-0.010315253
400,0,0.99999984475,-0.010315253
401,0,0.99999984475,-0.010315253
402,0,0.99999984475,-0.010315253
403,0,0.99999984475,-0.010315253
404,0,0.99999984475,-0.010315253
405,0,0.99999984475,0.1546372395
406,0,0.99999984475,0.27832872
407,0,0.99999984475,0.082460987
408,0,0.99999984475,0.0102847345
409,0,0.99999984475,0.0102847345
410,0,0.99999984475,0.0102847345
411,0,0.99999984475,0.0102847345
412,0,0.99999984475,0.0102847345
413,0,0.99999984475,0.0102847345
414,0,0.99999984475,0.0102847345
415,0,0.99999984475,0.0102847345
416,0,0.99999984475,0.0102847345
417,0,0.99999984475,-0.9999996895
418,0,0.99999984475,-0.9999996895
419,0,0.99999984475,-0.9999996895
420,0,0.99999984475,-0.9999996895
421,0,0.99999984475,-0.9999996895
422,0,0.99999984475,-0.9999996895
423,0,0.99999984475,-0.9999996895
424,0,0.99999984475,-0.9999996895
425,0,0.99999984475,-0.9999996895
426,0,0.99999984475,-0.9999996895
427,0,0.99999984475,-0.9999996895
428,0,0.99999984475,-0.9999996895
429,0,0.99999984475,-0.9999996895
430,0,0.99999984475,-0.9999996895
431,0,0.99999984475,-0.9999996895
432,0,0.99999984475,-0.9999996895
433,0,0.99999984475,-0.9999996895
434,0,0.99999984475,-0.9999996895
435,0,0.99999984475,-0.9999996895
436,0,0.99999984475,-0.9999996895
437,0,0.99999984475,-0.9999996895
438,0,0.99999984475,-0.9999996895
439,0,0.99999984475,-0.9999996895
440,0,0.99999984475,-0.9999996895
441,0,0.99999984475,-0.9999996895
442,0,0.99999984475,-0.9999996895
443,0,0.99999984475,-0.9999996895
444,0,0.99999984475,-0.9999996895
445,0,0.99999984475,-0.9999996895
446,0,0.99999984475,-0.9999996895
447,0,0.99999984475,-0.9999996895
448,0,0.99999984475,-0.9999996895
449,0,0.99999984475,-0.9999996895
450,0,0.99999984475,-0.9999996895
451,0,0.99999984475,-0.9999996895
452,0,0.99999984475,-0.9999996895
453,0,0.99999984475,-0.9999996895
454,0,0.99999984475,-0.9999996895
455,0,0.99999984475,-0.9999996895
456,0,0.99999984475,-0.9999996895
457,0,0.99999984475,-0.0721762525
458,0,0.99999984475,-0.010315253
459,0,0.99999984475,-0.010315253
460,0,0.99999984475,-0.010315253
461,0,0.99999984475,-0.010315253
462,0,0.99999984475,-0.9999996895
463,0,0.99999984475,-0.9999996895
464,0,0.99999984475,-0.9999996895
465,0,0.99999984475,-0.938199727
466,0,0.99999984475,-0.350535491
467,0,0.99999984475,-0.3299355035
468,0,0.99999984475,-0.3299355035
469,0,0.99999984475,-0.3299355035
470,0,0.99999984475,-0.3299355035
471,0,0.99999984475,-0.3299355035
472,0,0.99999984475,0.0205999875
473,0,0.99999984475,0.298959226
474,0,0.99999984475,0.422681225
475,0,0.99999984475,0.422681225
476,0,0.99999984475,0.402050719
477,0,0.99999984475,0.391735466
478,0,0.99999984475,0.3505049725
479,0,0.99999984475,0.319589732
480,0,0.99999984475,0.4742269715
481,0,0.99999984475,0.7113557165
482,0,0.99999984475,0.742270957
483,0,0.99999984475,0.773216716
484,0,0.99999984475,0.84536245
485,0,0.99999984475,0.855677703
486,0,0.99999984475,0.9999996895
487,0,0.99999984475,0.9999996895
488,0,0.99999984475,0.9999996895
489,0,0.99999984475,0.9999996895
490,0,0.99999984475,0.9999996895
491,0,0.99999984475,0.9999996895
492,0,0.99999984475,0.9999996895
493,0,0.99999984475,0.9999996895
494,0,0.99999984475,0.9999996895
495,0,0.99999984475,0.9999996895
496,0,0.99999984475,0.9999996895
497,0,0.99999984475,0.9999996895
498,0,0.99999984475,0.9999996895
499,0,0.99999984475,0.9999996895
500,0,0.99999984475,0.9999996895
501,0,0.99999984475,0.9999996895
502,0,0.99999984475,0.9999996895
503,0,0.99999984475,0.9999996895
504,0,0.99999984475,0.9999996895
505,0,0.99999984475,0.9999996895
506,0,0.99999984475,0.9999996895
507,0,0.99999984475,0.9999996895
508,0,0.99999984475,0.9999996895
509,0,0.99999984475,0.9999996895
510,0,0.99999984475,0.9999996895
511,0,0.99999984475,0.9999996895
512,0,0.99999984475,0.9999996895
513,0,0.99999984475,0.9999996895
514,0,0.99999984475,0.9999996895
515,0,0.99999984475,0.9999996895
516,0,0.99999984475,0.9999996895
517,0,0.99999984475,0.9999996895
518,0,0.99999984475,0.9999996895
519,0,0.99999984475,0.9999996895
520,0,0.99999984475,0.9999996895
521,0,0.99999984475,0.9999996895
522,0,0.99999984475,0.9999996895
523,0,0.99999984475,0.9999996895
524,0,0.99999984475,0.9999996895
525,0,0.99999984475,0.9999996895
526,0,0.99999984475,0.9999996895
527,0,0.99999984475,0.9999996895
528,0,0.99999984475,0.9999996895
529,0,0.99999984475,0.9999996895
530,0,0.99999984475,0.9999996895
531,0,0.99999984475,0.9999996895
532,0,0.99999984475,0.9999996895
533,0,0.99999984475,0.9999996895
534,0,0.99999984475,0.9999996895
535,0,0.99999984475,0.9999996895
536,0,0.99999984475,0.9999996895
537,0,0.99999984475,0.9999996895
538,0,0.99999984475,0.9999996895
539,0,0.99999984475,0.9999996895
540,0,0.99999984475,0.9999996895
541,0,0.99999984475,0.9999996895
542,0,0.99999984475,0.9999996895
543,0,0.99999984475,0.9999996895
544,0,0.99999984475,0.9999996895
545,0,0.99999984475,0.9999996895
546,0,0.99999984475,0.9999996895
547,0,0.99999984475,0.9999996895
548,0,0.99999984475,0.9999996895
549,0,0.99999984475,0.9999996895
550,0,0.99999984475,0.9999996895
551,0,0.99999984475,0.9999996895
552,0,0.99999984475,0.9999996895
553,0,0.99999984475,0.876308209
554,0,0.99999984475,0.9999996895
555,0,0.99999984475,0.7216709695
556,0,0.99999984475,-0.8763387275
557,0,0.99999984475,-0.9999996895
558,0,0.99999984475,-0.9999996895
559,0,0.99999984475,-0.9999996895
560,0,0.99999984475,-0.9999996895
561,0,0.99999984475,-0.9999996895
562,0,0.99999984475,-0.9999996895
563,0,0.99999984475,-0.9999996895
564,0,0.99999984475,-0.9999996895
565,0,0.99999984475,-0.010315253
566,0,0.99999984475,-0.010315253
567,0,0.99999984475,-0.010315253
568,0,0.99999984475,-0.010315253
569,0,0.99999984475,-0.2062135045
570,0,0.99999984475,-0.814477728
571,0,0.99999984475,-0.793847222
572,0,0.99999984475,-0.1752677455
573,0,0.99999984475,-0.010315253
574,0,0.99999984475,-0.010315253
575,0,0.99999984475,-0.010315253
576,0,0.99999984475,-0.010315253
577,0,0.99999984475,-0.670125223
578,0,0.99999984475,-0.938199727
579,0,0.99999984475,-0.9999996895
580,0,0.99999984475,-0.9999996895
581,0,0.99999984475,-0.680440476
582,0,0.99999984475,-0.4330269965
583,0,0.99999984475,-0.4330269965
584,0,0.99999984475,-0.680440476
585,0,0.99999984475,-0.938199727
586,0,0.99999984475,-0.9999996895
587,0,0.99999984475,-0.9999996895
588,0,0.99999984475,-0.9999996895
589,0,0.99999984475,-0.9999996895
590,0,0.99999984475,-0.9999996895
591,0,0.99999984475,-0.9999996895
592,0,0.99999984475,-0.9999996895
593,0,0.99999984475,-0.9999996895
594,0,0.99999984475,-0.9999996895
595,0,0.99999984475,-0.9999996895
596,0,0.99999984475,-0.9999996895
597,0,0.99999984475,-0.9999996895
598,0,0.99999984475,-0.9999996895
599,0,0.99999984475,-0.9999996895
600,0,0.99999984475,-0.9999996895
601,0,0.99999984475,-0.9999996895
602,0,0.99999984475,-0.9999996895
603,0,0.99999984475,-0.9999996895
604,0,0.99999984475,-0.9999996895
605,0,0.99999984475,-0.9999996895
606,0,0.99999984475,-0.917569221
607,0,0.99999984475,-0.7732472345
608,0,0.99999984475,-0.6495252355
609,0,0.99999984475,-0.6495252355
610,0,0.99999984475,-0.577348983
611,0,0.99999984475,-0.577348983
612,0,0.99999984475,-0.010315253
613,0,0.99999984475,-0.010315253
614,0,0.99999984475,-0.010315253
615,0,0.99999984475,-0.010315253
616,0,0.99999984475,-0.010315253
617,0,0.99999984475,-0.010315253
618,0,0.99999984475,-0.010315253
619,0,0.99999984475,0.0102847345
620,0,0.99999984475,0.443311731
621,0,0.99999984475,0.6700947045
622,0,0.99999984475,0.742270957
623,0,0.99999984475,0.0205999875
624,0,0.99999984475,0.0205999875
625,0,0.99999984475,0.0205999875
626,0,0.99999984475,0.0205999875
627,0,0.99999984475,0.0205999875
628,0,0.99999984475,0.0205999875
629,0,0.99999984475,0.0205999875
630,0,0.99999984475,0.0205999875
631,0,0.99999984475,0.0205999875
632,0,0.99999984475,0.0205999875
633,0,0.99999984475,0.0205999875
634,0,0.99999984475,0.0205999875
635,0,0.99999984475,0.0309152405
636,0,0.99999984475,0.319589732
637,0,0.99999984475,0.319589732
638,0,0.99999984475,0.319589732
639,0,0.99999984475,0.319589732
640,0,0.99999984475,0.298959226
641,0,0.99999984475,0.298959226
642,0,0.99999984475,0.2474134795
643,0,0.99999984475,0.2370982265
644,0,0.99999984475,0.2267829735
645,0,0.99999984475,0.216498239
646,0,0.99999984475,0.1340067335
647,0,0.99999984475,0.1340067335
648,0,0.99999984475,0.0205999875
649,0,0.99999984475,0.0205999875
650,0,0.99999984475,0.0205999875
651,0,0.99999984475,0.0205999875
652,0,0.99999984475,0.0205999875
653,0,0.99999984475,0.298959226
654,0,0.99999984475,0.298959226
655,0,0.99999984475,0.298959226
656,0,0.99999984475,0.298959226
657,0,0.99999984475,0.27832872
658,0,0.99999984475,0.27832872
659,0,0.99999984475,0.1133762275
660,0,0.99999984475,0.0102847345
661,0,0.99999984475,0.0102847345
662,0,0.99999984475,0.0102847345
663,0,0.99999984475,0.0102847345
664,0,0.99999984475,0.0102847345
665,0,0.99999984475,0.0102847345
666,0,0.99999984475,0.0102847345
667,0,0.99999984475,0.0102847345
668,0,0.99999984475,0.0102847345
669,0,0.99999984475,0.0102847345
670,0,0.99999984475,-0.154667758
671,0,0.99999984475,-0.1958982515
672,0,0.99999984475,-0.010315253
673,0,0.99999984475,-0.010315253
674,0,0.99999984475,-0.010315253
675,0,0.99999984475,-0.010315253
676,0,0.99999984475,-0.010315253
677,0,0.99999984475,-0.010315253
678,0,0.99999984475,-0.010315253
679,0,0.99999984475,-0.164983011
680,0,0.99999984475,-0.7629319815
681,0,0.99999984475,-0.814477728
682,0,0.99999984475,-0.010315253
683,0,0.99999984475,-0.010315253
684,0,0.99999984475,-0.010315253
685,0,0.99999984475,-0.340220238
686,0,0.99999984475,-0.56703373
687,0,0.99999984475,-0.587664236
688,0,0.99999984475,-0.7423014755
689,0,0.99999984475,-0.9999996895
690,0,0.99999984475,-0.9999996895
691,0,0.99999984475,-0.9999996895
692,0,0.99999984475,-0.9999996895
693,0,0.99999984475,-0.9999996895
694,0,0.99999984475,-0.9999996895
695,0,0.99999984475,-0.9999996895
696,0,0.99999984475,-0.824792981
697,0,0.99999984475,-0.824792981
698,0,0.99999984475,-0.824792981
699,0,0.99999984475,-0.010315253
700,0,0.99999984475,-0.010315253
701,0,0.99999984475,-0.010315253
702,0,0.99999984475,-0.010315253
703,0,0.99999984475,-0.010315253
704,0,0.99999984475,-0.2783592385
705,0,0.99999984475,-0.804162475
706,0,0.99999984475,-0.9999996895
707,0,0.99999984475,-0.9999996895
708,0,0.99999984475,-0.9999996895
709,0,0.99999984475,-0.9999996895
710,0,0.99999984475,-0.9999996895
711,0,0.99999984475,-0.9999996895
712,0,0.99999984475,-0.927884474
713,0,0.99999984475,-0.020630506
714,0,0.99999984475,-0.020630506
715,0,0.99999984475,-0.020630506
716,0,0.99999984475,-0.020630506
717,0,0.99999984475,-0.164983011
718,0,0.99999984475,-0.154667758
719,0,0.99999984475,-0.154667758
720,0,0.99999984475,-0.154667758
721,0,0.99999984475,-0.154667758
722,0,0.99999984475,-0.010315253
723,0,0.99999984475,-0.56703373
724,0,0.99999984475,-0.9999996895
725,0,0.99999984475,-0.020630506
726,0,0.99999984475,-0.020630506
727,0,0.99999984475,-0.020630506
728,0,0.99999984475,-0.020630506
729,0,0.99999984475,-0.020630506
730,0,0.99999984475,-0.020630506
731,0,0.99999984475,-0.020630506
732,0,0.99999984475,-0.020630506
733,0,0.99999984475,-0.020630506
734,0,0.99999984475,-0.4433422495
735,0,0.99999984475,-0.7423014755
736,0,0.99999984475,-0.010315253
737,0,0.99999984475,-0.010315253
738,0,0.99999984475,-0.1752677455
739,0,0.99999984475,-0.237128745
740,0,0.99999984475,-0.3196202505
741,0,0.99999984475,-0.4433422495
742,0,0.99999984475,-0.5361184895
743,0,0.99999984475,-0.56703373
744,0,0.99999984475,-0.577348983
745,0,0.99999984475,-0.577348983
746,0,0.99999984475,-0.577348983
747,0,0.99999984475,-0.577348983
748,0,0.99999984475,-0.577348983
749,0,0.99999984475,-0.577348983
750,0,0.99999984475,-0.680440476
751,0,0.99999984475,-0.7423014755
752,0,0.99999984475,-0.7526167285
753,0,0.99999984475,-0.7629319815
754,0,0.99999984475,-0.793847222
755,0,0.99999984475,-0.8350777155
756,0,0.99999984475,-0.8350777155
757,0,0.99999984475,-0.938199727
758,0,0.99999984475,-0.938199727
759,0,0.99999984475,-0.938199727
760,0,0.99999984475,-0.938199727
761,0,0.99999984475,-0.938199727
762,0,0.99999984475,-0.938199727
763,0,0.99999984475,-0.938199727
764,0,0.99999984475,-0.938199727
765,0,0.99999984475,-0.927884474
766,0,0.99999984475,-0.927884474
767,0,0.99999984475,-0.7732472345
768,0,0.99999984475,-0.597979489
769,0,0.99999984475,-0.56703373
770,0,0.99999984475,-0.010315253
771,0,0.99999984475,-0.010315253
772,0,0.99999984475,-0.010315253
773,0,0.99999984475,0.195867733
774,0,0.99999984475,0.4535964655
775,0,0.99999984475,0.4639117185
776,0,0.99999984475,0.4639117185
777,0,0.99999984475,0.4535964655
778,0,0.99999984475,0.4535964655
779,0,0.99999984475,0.4535964655
780,0,0.99999984475,0.4535964655
781,0,0.99999984475,0.4639117185
782,0,0.99999984475,0.4639117185
783,0,0.99999984475,0.525772718
784,0,0.99999984475,0.731955704
785,0,0.99999984475,0.9381692085
786,0,0.99999984475,0.9999996895
787,0,0.99999984475,0.9999996895
788,0,0.99999984475,0.9999996895
789,0,0.99999984475,0.9999996895
790,0,0.99999984475,0.9999996895
791,0,0.99999984475,0.9999996895
792,0,0.99999984475,0.9999996895
793,0,0.99999984475,0.9999996895
794,0,0.99999984475,0.9999996895
795,0,0.99999984475,0.9999996895
796,0,0.99999984475,0.9999996895
797,0,0.99999984475,0.9999996895
798,0,0.99999984475,0.9999996895
799,0,0.99999984475,0.9999996895
800,0,0.99999984475,0.9999996895
801,0,0.99999984475,0.9999996895
802,0,0.99999984475,0.9999996895
803,0,0.99999984475,0.9999996895
804,0,0.99999984475,0.9999996895
805,0,0.99999984475,0.9999996895
806,0,0.99999984475,0.9999996895
807,0,0.99999984475,0.9999996895
808,0,0.99999984475,0.3711354785
809,0,0.99999984475,0.0102847345
810,0,0.99999984475,0.0102847345
811,0,0.99999984475,0.0102847345
812,0,0.99999984475,0.0102847345
813,0,0.99999984475,0.0102847345
814,0,0.99999984475,0.618548958
815,0,0.99999984475,0.865992956
816,0,0.99999984475,0.865992956
817,0,0.99999984475,0.9072234495
818,0,0.99999984475,0.9999996895
819,0,0.99999984475,0.4639117185
820,0,0.99999984475,0.0102847345
821,0,0.99999984475,0.0102847345
822,0,0.99999984475,0.0102847345
823,0,0.99999984475,0.0102847345
824,0,0.99999984475,0.0102847345
825,0,0.99999984475,0.0102847345
826,0,0.99999984475,0.0102847345
827,0,0.99999984475,0.0102847345
828,0,0.99999984475,-0.020630506
829,0,0.99999984475,-0.4020812375
830,0,0.99999984475,-0.56703373
831,0,0.99999984475,-0.7423014755
832,0,0.99999984475,-0.7423014755
833,0,0.99999984475,-0.804162475
834,0,0.99999984475,-0.8350777155
835,0,0.99999984475,-0.8350777155
836,0,0.99999984475,-0.8557082215
837,0,0.99999984475,-0.8557082215
838,0,0.99999984475,-0.8557082215
839,0,0.99999984475,-0.8557082215
840,0,0.99999984475,-0.783531969
841,0,0.99999984475,-0.783531969
842,0,0.99999984475,-0.783531969
843,0,0.99999984475,-0.4020812375
844,0,0.99999984475,-0.041261012
845,0,0.99999984475,-0.041261012
846,0,0.99999984475,-0.041261012
847,0,0.99999984475,-0.041261012
848,0,0.99999984475,-0.041261012
849,0,0.99999984475,-0.041261012
